race_id,date,venue,race_no,race_name,surface,distance_m,class,field_size,weather,going,first_no,first_name,first_popularity,first_odds,second_no,second_name,second_popularity,second_odds,third_no,third_name,third_popularity,third_odds,win_payout,quinella_payout,wide_payouts,trio_payout,trifecta_payout,source_bulk,source_detail,jra_official_check,data_status,notes
202609020302,2026-04-04,阪神,2,3歳未勝利,ダート,1400,未勝利,16,小雨,稍重,15,バトルアックス,2,3.3,11,モズプリフォール,4,8.1,1,ジャーナーリア,3,6.1,330,1550,11 - 15:570 / 1 - 15:380 / 1 - 11:1010,3060,12620,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020302/,未照合,公開データ取得済,
202609020303,2026-04-04,阪神,3,3歳未勝利,ダート,1800,未勝利,14,小雨,稍重,11,ゴンタ,4,14.0,6,マーゴットバディ,3,6.7,13,グリーンゴー,1,1.5,1400,4220,6 - 11:740 / 11 - 13:330 / 6 - 13:210,1080,18870,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020303/,未照合,公開データ取得済,
202609020304,2026-04-04,阪神,4,3歳未勝利,芝,1400,未勝利,18,小雨,良,6,マイティキングダム,2,4.3,11,アクアアイ,1,2.7,9,タイガーロード,11,78.1,430,490,6 - 11:230 / 6 - 9:4190 / 9 - 11:3000,12690,52310,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020304/,未照合,公開データ取得済,
202609020305,2026-04-04,阪神,5,3歳未勝利,芝,1800,未勝利,18,雨,良,11,ラヴィニール,5,11.8,16,ハムタン,2,3.3,8,プレスリリース,4,8.1,1180,1550,11 - 16:500 / 8 - 11:1140 / 8 - 16:580,3720,31700,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020305/,未照合,公開データ取得済,
202609020306,2026-04-04,阪神,6,4歳以上1勝クラス,ダート,1200,1勝,16,雨,稍重,2,メイショウゴールド,3,11.2,14,ダイヤモンド,10,28.4,6,タケルハーロック,1,1.8,1120,14180,2 - 14:2780 / 2 - 6:440 / 6 - 14:820,7330,94780,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020306/,未照合,公開データ取得済,
202609020307,2026-04-04,阪神,7,4歳以上1勝クラス,ダート,1800,1勝,9,雨,稍重,5,アークドール,2,3.0,8,ジーティーアメリカ,3,4.7,4,エイユーファイヤー,1,2.7,300,910,5 - 8:270 / 4 - 5:180 / 4 - 8:200,400,3700,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020307/,未照合,公開データ取得済,
202609020308,2026-04-04,阪神,8,4歳以上2勝クラス,芝,1200,2勝,9,雨,稍重,2,ディアドコス,1,2.7,1,タガノアンファン,2,3.6,7,リリーフィールド,3,4.6,270,470,1 - 2:200 / 2 - 7:240 / 1 - 7:340,630,2480,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020308/,未照合,公開データ取得済,
202609020309,2026-04-04,阪神,9,アザレア賞(1勝),芝,2400,1勝,9,曇,稍重,4,ブラックオリンピア,2,2.9,2,アーレムアレス,1,1.8,3,カットソロ,5,15.6,290,310,2 - 4:170 / 3 - 4:510 / 2 - 3:390,790,3750,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020309/,未照合,公開データ取得済,
202609020310,2026-04-04,阪神,10,ポラリスステークス(OP),ダート,1400,OP,16,雨,稍重,5,キタノズエッジ,4,10.0,7,ビダーヤ,1,2.5,12,ベルジュロネット,3,6.1,1000,900,5 - 7:320 / 5 - 12:650 / 7 - 12:300,1410,10730,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020310/,未照合,公開データ取得済,
202609020311,2026-04-04,阪神,11,第35回チャーチルダウンズC(GIII),芝,1600,G3,14,雨,稍重,14,アスクイキゴミ,5,13.8,11,ユウファラオ,14,243.9,10,バルセシート,3,6.9,1380,135650,11 - 14:29750 / 10 - 14:1920 / 10 - 11:19890,284200,1649150,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020311/,未照合,公開データ取得済,
202609020312,2026-04-04,阪神,12,4歳以上2勝クラス,ダート,1400,2勝,15,雨,重,11,テイエムヒショウ,14,252.4,5,ポートデラメール,1,2.0,3,メイケイレイン,4,6.6,25240,22940,5 - 11:7630 / 3 - 11:17050 / 3 - 5:330,40770,703920,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260404.json,https://db.netkeiba.com/race/202609020312/,未照合,公開データ取得済,
202606030401,2026-04-05,中山,1,3歳未勝利,ダート,1800,未勝利,15,曇,不良,7,キタノエピックアン,2,3.6,1,ギンケイ,1,2.2,6,ミアルーチェ,5,12.9,360,490,1 - 7:220 / 6 - 7:580 / 1 - 6:460,1600,6810,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030401/,未照合,公開データ取得済,
202606030402,2026-04-05,中山,2,3歳未勝利,ダート,1200,未勝利,16,曇,不良,14,ラインジーク,1,1.9,15,ミスタートントン,2,4.3,13,ヘイスティハート,3,6.3,190,350,14 - 15:170 / 13 - 14:270 / 13 - 15:400,580,1700,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030402/,未照合,公開データ取得済,
202606030403,2026-04-05,中山,3,3歳未勝利,ダート,1800,未勝利,16,晴,不良,7,ミスターキャンベラ,1,1.3,4,モロノカガヤキ,2,4.4,8,カシノスパーク,4,16.0,130,200,4 - 7:130 / 7 - 8:300 / 4 - 8:520,610,1290,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030403/,未照合,公開データ取得済,
202606030404,2026-04-05,中山,4,障害4歳以上未勝利,芝,2880,未勝利,13,晴,重,12,シャンデルナゴル,1,1.3,4,グランナヴィール,4,15.7,9,ドーバーホーク,3,9.0,130,1090,4 - 12:380 / 9 - 12:270 / 4 - 9:920,2200,7410,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030404/,未照合,公開データ取得済,
202606030405,2026-04-05,中山,5,3歳未勝利,芝,2000,未勝利,15,晴,重,11,コスモナエマ,4,11.2,15,マーゴットドライ,5,17.0,9,カドドゥディエ,8,26.4,1120,6850,11 - 15:2040 / 9 - 11:3230 / 9 - 15:5070,47480,247200,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030405/,未照合,公開データ取得済,
202606030406,2026-04-05,中山,6,3歳1勝クラス,ダート,1800,1勝,16,晴,重,3,テンカムテキ,3,5.0,4,プレイメイカー,8,40.0,16,ジェイエルモーダル,9,44.0,500,12520,3 - 4:2890 / 3 - 16:2340 / 4 - 16:15120,141420,676650,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030406/,未照合,公開データ取得済,
202606030407,2026-04-05,中山,7,3歳1勝クラス,芝,1200,1勝,14,晴,重,11,ガラベイヤ,6,10.6,5,ハッピーラッキー,4,6.5,10,ファインサマーデイ,2,4.3,1060,3650,5 - 11:1280 / 10 - 11:820 / 5 - 10:560,4310,33330,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030407/,未照合,公開データ取得済,
202606030408,2026-04-05,中山,8,4歳以上1勝クラス,ダート,1200,1勝,16,晴,重,5,イノキ,8,26.5,4,リッキースタイル,2,5.0,16,キョウエイスレーヴ,5,8.0,2650,5010,4 - 5:1530 / 5 - 16:2190 / 4 - 16:690,10480,99280,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030408/,未照合,公開データ取得済,
202606030409,2026-04-05,中山,9,安房特別(2勝),芝,2500,2勝,8,曇,稍重,1,オストラヴァ,1,2.1,8,ダイシンアポロン,6,12.1,4,ロールザダイス,7,13.8,210,1480,1 - 8:450 / 1 - 4:510 / 4 - 8:2380,4420,17370,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030409/,未照合,公開データ取得済,
202606030410,2026-04-05,中山,10,アリエスステークス(3勝),ダート,1800,3勝,16,曇,重,16,メリークリスマス,1,3.0,7,ウィンドフォール,3,6.0,8,デルアヴァー,2,3.2,300,1130,7 - 16:490 / 8 - 16:250 / 7 - 8:550,1370,6150,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030410/,未照合,公開データ取得済,
202606030411,2026-04-05,中山,11,美浦ステークス(3勝),芝,2000,3勝,16,曇,稍重,14,ジュタ,2,5.1,1,シャドウメテオ,4,8.9,4,ヤマニンアドホック,1,3.5,510,2020,1 - 14:840 / 4 - 14:480 / 1 - 4:700,2940,15120,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030411/,未照合,公開データ取得済,
202606030412,2026-04-05,中山,12,4歳以上2勝クラス,芝,1600,2勝,12,曇,稍重,3,リバーバレイト,2,3.0,12,プリムツァール,1,2.4,5,パワースナッチ,3,5.6,300,450,3 - 12:200 / 3 - 5:300 / 5 - 12:240,640,2510,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202606030412/,未照合,公開データ取得済,
202609020401,2026-04-05,阪神,1,3歳未勝利,ダート,1400,未勝利,15,晴,重,3,ジーティーアリア,8,17.1,1,プリンセスアツコ,6,9.9,6,マリブサーフ,3,5.0,1710,8050,1 - 3:2630 / 3 - 6:1160 / 1 - 6:870,9670,77010,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020401/,未照合,公開データ取得済,
202609020402,2026-04-05,阪神,2,3歳未勝利,ダート,1800,未勝利,12,晴,重,13,タイセイサーブル,1,2.5,4,テイエムスターラン,2,3.0,6,ショウナンアワード,9,84.9,250,320,4 - 13:200 / 6 - 13:2770 / 4 - 6:2690,6680,17490,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020402/,未照合,公開データ取得済,
202609020403,2026-04-05,阪神,3,3歳未勝利,ダート,1200,未勝利,16,晴,重,15,ゴーイングムーン,12,98.4,12,グレイトソン,5,10.8,13,アルムアポジェ,3,6.1,9840,41930,12 - 15:11250 / 13 - 15:5060 / 12 - 13:850,57560,667380,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020403/,未照合,公開データ取得済,
202609020404,2026-04-05,阪神,4,3歳未勝利,芝,2400,未勝利,15,晴,稍重,11,カモンメーン,2,3.2,1,ドリームプレミア,4,12.1,5,デルマフジ,1,2.5,320,2590,1 - 11:720 / 5 - 11:190 / 1 - 5:620,1760,12770,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020404/,未照合,公開データ取得済,
202609020405,2026-04-05,阪神,5,3歳1勝クラス,ダート,1800,1勝,13,晴,重,12,シルバーレシオ,1,2.5,13,チェリヴェント,7,33.8,10,スカイストライプス,2,3.6,250,4210,12 - 13:1250 / 10 - 12:240 / 10 - 13:1840,3320,15760,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020405/,未照合,公開データ取得済,
202609020406,2026-04-05,阪神,6,4歳以上1勝クラス,芝,2000,1勝,9,晴,稍重,3,エボルヴィング,1,3.7,1,ドウアドバンテージ,3,5.6,8,ドルチェリターン,2,4.2,370,1150,1 - 3:460 / 3 - 8:320 / 1 - 8:430,1490,6420,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020406/,未照合,公開データ取得済,
202609020407,2026-04-05,阪神,7,4歳以上2勝クラス,ダート,1800,2勝,15,晴,重,13,マテンロウブレイブ,1,3.3,6,ワイドクリーガー,10,38.2,3,ショーダンサー,4,10.4,330,7940,6 - 13:2720 / 3 - 13:710 / 3 - 6:4110,19570,86870,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020407/,未照合,公開データ取得済,
202609020408,2026-04-05,阪神,8,4歳以上2勝クラス,芝,1800,2勝,11,晴,稍重,4,モアリジット,6,15.5,3,マイネルフルムーン,4,11.7,1,オメガインペリアル,5,13.4,1550,7070,3 - 4:1970 / 1 - 4:2920 / 1 - 3:1590,26000,169790,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020408/,未照合,公開データ取得済,
202609020409,2026-04-05,阪神,9,バイオレットS(OP),ダート,1400,OP,12,晴,重,6,エコロレーヴ,3,9.9,3,ビービークローサー,7,14.6,2,マジッククッキー,1,2.7,990,7690,3 - 6:2190 / 2 - 6:690 / 2 - 3:570,5320,50100,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020409/,未照合,公開データ取得済,
202609020410,2026-04-05,阪神,10,心斎橋ステークス(3勝),芝,1400,3勝,18,晴,良,6,ミトノオルフェ,2,4.1,2,スライビングロード,1,3.2,13,スカイハイ,3,6.0,410,770,2 - 6:310 / 6 - 13:530 / 2 - 13:340,1150,4970,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020410/,未照合,公開データ取得済,
202609020411,2026-04-05,阪神,11,第70回大阪杯(GI),芝,2000,G1,15,晴,良,15,クロワデュノール,1,2.5,6,メイショウタバル,3,4.8,4,ダノンデサイル,2,3.9,250,830,6 - 15:350 / 4 - 15:230 / 4 - 6:410,1050,5240,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020411/,未照合,公開データ取得済,
202609020412,2026-04-05,阪神,12,天満橋ステークス(3勝),ダート,1400,3勝,16,晴,重,16,ルークススペイ,4,7.5,5,ニューオーリンズ,1,3.6,8,ハワイアンタイム,14,76.9,750,1740,5 - 16:740 / 8 - 16:9630 / 5 - 8:7700,54840,350670,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260405.json,https://db.netkeiba.com/race/202609020412/,未照合,公開データ取得済,
202606030501,2026-04-11,中山,1,3歳未勝利,ダート,1800,未勝利,16,晴,重,2,アスコットヴェール,1,1.7,15,ビーチイン,2,5.0,5,コウソクユノ,4,10.2,170,530,2 - 15:250 / 2 - 5:220 / 5 - 15:590,910,2570,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030501/,未照合,公開データ取得済,
202606030502,2026-04-11,中山,2,3歳未勝利,ダート,1200,未勝利,16,晴,重,9,ラベンダーヘイズ,7,15.4,5,フェイスリフト,1,2.4,15,スカット,3,7.6,1540,2140,5 - 9:840 / 9 - 15:1560 / 5 - 15:300,3750,32910,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030502/,未照合,公開データ取得済,
202606030503,2026-04-11,中山,3,3歳未勝利,ダート,1800,未勝利,13,晴,重,10,アチーヴァー,2,3.9,4,サルサブラヴァ,3,7.4,13,グスク,5,18.2,390,1410,4 - 10:490 / 10 - 13:1260 / 4 - 13:1270,5920,21980,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030503/,未照合,公開データ取得済,
202606030504,2026-04-11,中山,4,障害4歳以上オープン,障害,3200,障害,14,晴,稍重,2,メイショウソムリエ,2,3.5,10,コレクテイニア,1,3.2,13,コンテナワールド,4,6.6,350,470,2 - 10:210 / 2 - 13:470 / 10 - 13:430,1060,3740,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030504/,未照合,公開データ取得済,
202606030505,2026-04-11,中山,5,3歳未勝利,芝,1600,未勝利,15,晴,良,2,シヴィータス,1,2.5,6,アイムイン,2,3.9,16,ウィズアツインクル,10,52.4,250,500,2 - 6:210 / 2 - 16:2050 / 6 - 16:2180,6040,18740,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030505/,未照合,公開データ取得済,
202606030506,2026-04-11,中山,6,3歳未勝利,芝,2000,未勝利,18,晴,良,17,ピエスユニーク,1,2.9,13,サトノスターライト,2,4.0,14,アマイクチヅケ,18,337.7,290,530,13 - 17:250 / 14 - 17:19530 / 13 - 14:21050,55330,173520,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030506/,未照合,公開データ取得済,
202606030507,2026-04-11,中山,7,3歳1勝クラス,ダート,1200,1勝,16,晴,稍重,9,タカスタカスタカス,1,1.3,2,ビップムーラン,7,37.7,8,ラテラルパーム,11,65.4,130,1230,2 - 9:570 / 8 - 9:1650 / 2 - 8:11020,18160,40080,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030507/,未照合,公開データ取得済,
202606030508,2026-04-11,中山,8,4歳以上1勝クラス,ダート,1800,1勝,16,晴,稍重,7,マリンバンカー,2,3.9,14,ルシャルムール,1,2.3,1,ミヤジテン,12,180.2,390,450,7 - 14:240 / 1 - 7:4640 / 1 - 14:4170,10240,47970,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030508/,未照合,公開データ取得済,
202606030509,2026-04-11,中山,9,山藤賞(1勝),芝,2000,1勝,7,晴,良,6,チャリングクロス,2,3.3,5,コッツォリーノ,1,1.9,3,ソングオブザバード,3,4.7,330,270,5 - 6:130 / 3 - 6:200 / 3 - 5:160,320,1470,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030509/,未照合,公開データ取得済,
202606030510,2026-04-11,中山,10,卯月ステークス(3勝),ダート,1200,3勝,13,晴,稍重,5,スリーピース,4,9.3,2,ワンダラー,1,2.8,6,キタノソワレ,9,29.2,930,1340,2 - 5:510 / 5 - 6:3210 / 2 - 6:1220,8120,55220,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030510/,未照合,公開データ取得済,
202606030511,2026-04-11,中山,11,第44回ニュージーランドT(GII),芝,1600,G2,15,晴,良,3,レザベーション,6,43.5,7,ロデオドライブ,1,1.7,5,ジーネキング,4,11.8,4350,2000,3 - 7:640 / 3 - 5:1780 / 5 - 7:350,3060,59140,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030511/,未照合,公開データ取得済,
202606030512,2026-04-11,中山,12,4歳以上2勝クラス,ダート,1200,2勝,16,晴,稍重,6,プレゼンティーア,5,13.2,16,ルーフオブヘヴン,8,24.4,15,オカメノコイ,14,90.6,1320,14860,6 - 16:3820 / 6 - 15:10170 / 15 - 16:10550,225240,982950,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260411.json,https://db.netkeiba.com/race/202606030512/,未照合,公開データ取得済,
